	__file__     = main.py
	out_dir      = ./models/resnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 16
train_dataset : 
<process.data.WhaleDataset object at 0x7f49d9587c88>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f4a91eee5c0>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0001000 15200.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.178  0.667  0.083  (0.000)  |  2 hr 18 min
0.0001000 15300.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.263  0.608  0.000  (0.167)  |  2 hr 19 min
0.0001000 15400.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.298  0.762  0.125  (0.000)  |  2 hr 20 min
0.0001000 15500.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.164  0.655  0.188  (0.271)  |  2 hr 21 min
0.0001000 15600.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.284  0.821  0.083  (0.000)  |  2 hr 22 min
0.0001000 15700.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.134  0.437  0.083  (0.292)  |  2 hr 23 min
0.0001000 15800.0    3.0 | 0.913  0.335  0.002  (0.341)   | 1.084  0.172  0.125  (0.646)  |  2 hr 24 min
0.0001000 15900.0    3.0 | 0.913  0.335  0.002  (0.341)   | 0.970  0.057  0.250  (0.944)  |  2 hr 25 min
save max valid!!!!!! : 0.3502777777777778
change hard_ratio: 0.01
0.0002000 16000.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.251  0.685  0.000  (0.000)  |  2 hr 26 min
0.0002000 16100.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.334  0.577  0.000  (0.000)  |  2 hr 27 min
0.0002000 16200.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.424  0.716  0.000  (0.000)  |  2 hr 28 min
0.0002000 16300.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.281  0.457  0.000  (0.000)  |  2 hr 29 min
0.0002000 16400.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.320  0.562  0.000  (0.000)  |  2 hr 30 min
0.0002000 16500.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.294  0.662  0.000  (0.000)  |  2 hr 31 min
0.0002000 16600.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.175  0.545  0.000  (0.000)  |  2 hr 32 min
0.0002000 16700.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.331  0.674  0.000  (0.000)  |  2 hr 33 min
0.0002000 16800.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.265  0.594  0.000  (0.000)  |  2 hr 34 min
0.0002000 16900.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.311  0.700  0.000  (0.000)  |  2 hr 34 min
0.0002000 17000.0    4.0 | 0.885  0.339  0.013  (0.350)   | 1.208  0.577  0.000  (0.000)  |  2 hr 35 min
